"Donor","Pledges (USD)","Contributions (USD)"
"Armenia","15000000","0"
"Australia","163773559.36","147396203.39"
"Azerbaijan","20000000","5800000"
"Belgium","49633265.31","49633265.31"
"Benin","1000000","0"
"Bill & Melinda Gates Foundation","760000000","759400000"
"Burkina Faso","1000832.15","1000832.15"
"Burundi","1000000","596080.38"
"Cameroon","4995004.99","0"
"Canada","868591189.27","868591189.27"
"Catholic Relief Services","3000000","3000000"
"Central African Republic","999000.99","423016.72"
"Chad","551480.72","551480.72"
"Children's Investment Fund Foundation","25000000","25000000"
"China","18000000","18000000"
"Co-Impact","5050000","3700000"
"Comic Relief","17000000","14208006.5"
"Commitments to be personally secured by Bill Gates and Bono with the active support of France for the period 2020-2022","96724259.64","0"
"Congo","5500000","0"
"Congo (Democratic Republic)","6000000","4000000"
"Cordaid","5000000","0"
"Côte d'Ivoire","1500000","1419022.95"
"Denmark","55382434.16","55382434.14"
"Equatorial Guinea","2205922.9","0"
"Eswatini","6000000","6000000"
"European Commission","772073016.04","772073016.02"
"FIFA Foundation","1500000","0"
"Fondation Chanel","1500000","1500000"
"France","1429438041.14","1300700380.45"
"Germany","1615838526.42","1615838526.38"
"Goodbye Malaria - Sonhos Social Capital / Relate Trust ZA","5500000","3217873.93"
"Greece","55148.07","55148.07"
"Human Crescent","10000000","0"
"India","22000000","22000000"
"Ireland","55148072.57","55148072.56"
"Italy","177576793.69","169296654.9"
"Japan","840000000","840000000"
"KN Cam Ranh Co., Ltd.","1000000","1000000"
"Kenya","6000000","6000000"
"Korea (Republic)","25000000","17000000"
"Kuwait","6500000","6500000"
"Luxembourg","12132575.96","12132575.94"
"Madagascar","1000000","0"
"Mali","551480.72","0"
"Malta","330888.43","330888.42"
"Monaco","441184.58","441184.58"
"Namibia","1500000","1500000"
"Netherlands","201841945.61","201841945.59"
"New Zealand","6649778.33","6649778.33"
"Niger","1000000","1102394.78"
"Nigeria","12000000","10167052.5"
"Norway","303371402.86","303371402.84"
"Other Private Sector","87062345","11977168"
"Other Public","30896408.53","0"
"Plan International and Plan Canada","2931889.94","1804239.96"
"Portugal","1231180.7","1231180.69"
"Product (RED)","150000000","137693850"
"Qatar","50000000","50000000"
"Rockefeller Foundation","15000000","15000000"
"Rotary Australia World Community Service and Rotarians Against Malaria","7200000","0"
"Rwanda","2500000","2500000"
"Saudi Arabia","30000000","30000000"
"Senegal","1000000","1059260.8"
"South Africa","10000000","10000000"
"Spain","110296145","110296146"
"Sweden","300340046","269796990.46"
"Switzerland","114954119.18","114954119.17"
"Tahir Foundation","30000000","0"
"Takeda Pharmaceutical","5252130.18","5252130.18"
"Thailand","4500000","4500000"
"Togo","1000000","1000000"
"Uganda","2000000","1214817.98"
"Ukraine","80000","80000"
"United Arab Emirates","55148072.57","55148072.56"
"United Kingdom","1789544646.68","1713256113.2"
"United Nations Foundation","140031","140031"
"United States","8180000000","7286949460"
"YMCA and Y's Men International","500000","300000"
"Zambia","5500000","0"
"Zimbabwe","1000000","1000000"